mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H1,AUDCHF,long,2016-02-08,2016-02-15,0.67534,0.694455,0.019114999999999993,2016-02-12 10:00:00,2016-02-12 14:00:00,0.68886,0.691,2018-09-07 03:00:00,0.69174,0.71357,0.6734285000000001,2018-10-30 13:00:00,0.71357,win,1.1921470114409036,wickdiffs_W_H4_ALL_20260102_165320.csv,97.22727272727275,1.7
W,ALL,H4,H1,AUDCHF,long,2017-01-23,2017-01-30,0.74796,0.754215,0.0062550000000000106,2017-01-31 22:00:00,2017-02-01 02:00:00,0.74796,0.74874,2017-03-27 13:00:00,0.748985,0.76047,0.7389098333333334,2017-03-29 07:00:00,0.76047,win,1.1399315147805618,wickdiffs_W_H4_ALL_20260102_165320.csv,100.75166666666676,1.7
W,ALL,H4,H1,AUDCHF,long,2018-08-06,2018-08-13,0.71702,0.72659,0.009569999999999967,2018-08-17 09:00:00,2018-08-17 13:00:00,0.72284,0.7236,2018-08-22 00:00:00,0.72434,0.7361599999999999,0.7142651363636363,2018-08-23 19:00:00,0.7142651363636363,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,100.74863636363641,1.7
W,ALL,H4,H1,AUDCHF,long,2018-12-24,2018-12-31,0.66488,0.69296,0.028079999999999994,2019-01-03 18:00:00,2019-01-03 22:00:00,0.68949,0.69088,2019-05-24 06:00:00,0.69092,0.72104,0.662072,2019-08-05 01:00:00,0.662072,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,86.1351515151515,1.7
W,ALL,H4,H1,AUDCHF,long,2019-07-08,2019-07-15,0.68561,0.69098,0.005369999999999986,2019-07-10 05:00:00,2019-07-10 09:00:00,0.68561,0.68608,2019-07-26 14:00:00,0.68652,0.69635,0.6786788181818182,2019-08-01 17:00:00,0.6786788181818182,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,78.41181818181815,1.7
W,ALL,H4,H1,AUDCHF,long,2021-03-22,2021-03-29,0.70892,0.71704,0.008120000000000016,2021-03-25 09:00:00,2021-03-25 13:00:00,0.70988,0.70997,2021-04-07 07:00:00,0.71022,0.72516,0.700193154362416,2021-05-13 07:00:00,0.700193154362416,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,97.22015151515143,1.7
W,ALL,H4,H1,AUDCHF,long,2022-08-01,2022-08-08,0.6582,0.66475,0.006549999999999945,2022-08-02 05:00:00,2022-08-02 09:00:00,0.6582,0.65848,2022-08-18 01:00:00,0.65879,0.6712999999999999,0.6462730454545454,2022-08-25 06:00:00,0.6712999999999999,win,0.9994443899728663,wickdiffs_W_H4_ALL_20260102_165320.csv,125.16954545454541,1.7
W,ALL,H4,H1,AUDCHF,long,2024-01-08,2024-01-15,0.56394,0.5701,0.006160000000000054,2024-01-17 06:00:00,2024-01-17 10:00:00,0.56394,0.56421,2024-02-01 07:00:00,0.5645,0.5762600000000001,0.5566073825503355,2024-02-19 00:00:00,0.5762600000000001,win,1.49,wickdiffs_W_H4_ALL_20260102_165320.csv,74.69318181818201,1.7
W,ALL,H4,H1,AUDCHF,short,2015-06-08,2015-06-15,0.71759,0.729255,0.011665000000000036,2015-06-15 09:00:00,2015-06-15 13:00:00,0.727445,0.729255,2015-06-25 10:00:00,0.72728,0.7059249999999999,0.7435349696969697,2015-07-05 21:00:00,0.7059249999999999,win,1.3137520646366518,wickdiffs_W_H4_ALL_20260102_165320.csv,162.54969696969675,1.7
W,ALL,H4,H1,AUDCHF,short,2015-06-22,2015-06-29,0.714225,0.728765,0.014539999999999997,2015-06-25 09:00:00,2015-06-25 13:00:00,0.72735,0.728765,2015-08-07 14:00:00,0.72689,0.699685,0.745148389261745,2015-08-21 01:00:00,0.699685,win,1.49,wickdiffs_W_H4_ALL_20260102_165320.csv,153.06272727272705,1.7
W,ALL,H4,H1,AUDCHF,short,2016-08-29,2016-09-05,0.742425,0.75005,0.007624999999999993,2016-09-08 05:00:00,2016-09-08 09:00:00,0.74842,0.7491,2016-09-29 01:00:00,0.74735,0.7348,0.7589071439393938,2016-09-30 06:00:00,0.7348,win,1.0859084273599588,wickdiffs_W_H4_ALL_20260102_165320.csv,115.57143939393936,1.7
W,ALL,H4,H1,AUDCHF,short,2016-11-07,2016-11-14,0.745665,0.76492,0.019255000000000022,2016-11-15 18:00:00,2016-11-15 22:00:00,0.75742,0.75749,2016-11-25 07:00:00,0.75644,0.72641,0.7765943624161074,2017-02-22 05:00:00,0.7765943624161074,loss,-1.0,wickdiffs_W_H4_ALL_20260102_165320.csv,127.18545454545448,1.7
W,ALL,H4,H1,AUDCHF,short,2017-02-06,2017-02-13,0.769565,0.77637,0.00680499999999995,2017-02-15 18:00:00,2017-02-15 22:00:00,0.775885,0.77637,2017-02-22 01:00:00,0.775825,0.7627600000000001,0.7859524772727273,2017-03-09 02:00:00,0.7627600000000001,win,1.2900547340830057,wickdiffs_W_H4_ALL_20260102_165320.csv,101.27477272727283,1.7
W,ALL,H4,H1,AUDCHF,short,2021-10-11,2021-10-18,0.6851,0.69328,0.008179999999999965,2021-10-20 21:00:00,2021-10-21 01:00:00,0.69189,0.69328,2021-10-26 04:00:00,0.69186,0.6769200000000001,0.7018868456375839,2021-11-04 12:00:00,0.6769200000000001,win,1.49,wickdiffs_W_H4_ALL_20260102_165320.csv,89.8836363636363,1.7
